x,y,z,unvariate_pos
10.568672328695904,18.51182532147567,7.924708369086467,13.209762962536898
-6.856047319596883,10.513087101427596,5.44274611630773,8.753791757583366
-8.301303010153973,11.493643332850201,-5.609805336500451,10.01905921630471
1.1224931502723288,20.203392561294148,-11.039983169686618,11.096901335930319
5.225918459063032,18.36523277786464,-2.574140775169921,5.825497787414235
1.9412306525257437,18.026159140018176,-4.7189746197461915,5.102655966074358
9.1269140678731,10.410599618119363,9.793399666180376,13.386980145793965
3.7906738470157406,2.4024506724182375,6.2488407833914374,7.308708459818686
11.135203185809932,9.502402269682642,-4.8710475575350465,12.154005689361833
4.280669407410735,18.9290485085285,-3.588107545560483,5.585574843653091
-4.491128215609896,19.255313159170594,7.118471816486046,8.416820875553517
5.004500767195574,17.214460229407276,-2.8598691734310915,5.7640159279795995
3.2320886313169,18.14675700528264,6.659199539445011,7.4021169557656
12.399184706003236,20.871765076192595,3.2760934223287452,12.824685941004958
8.847074373258737,12.085130505667681,10.087102821479023,13.417166925139657
12.573635750978571,12.488023954746549,1.899524916324682,12.716308855403943
1.2546275673518579,19.063061491000646,13.99159740196013,14.047736052165014
3.4486948380958524,10.440480870298705,13.451121268513273,13.886185922223536
12.283269678847862,1.2137491060758325,3.839349185294482,12.869316849387332
0.049736655798552125,13.518729215005356,-4.722658193602703,4.72292008703649
5.368100673800215,2.1752315548856034,4.454943923511382,6.97588920537628
4.8122672698525255,16.191659989532493,-10.367746231511582,11.430139027917223
10.899901874169807,10.058899402383254,-5.287568855398443,12.114711934961973
-9.190189964390386,6.997209465028115,1.3104123310781504,9.283144513526839
0.02316519215101616,19.853062751126668,7.850996861745197,7.851031037339003
6.350063644250102,1.3266010935174304,0.6157004367549351,6.379842891000303
1.2577476917321566,10.29063579302221,-4.806489951787112,4.9683271744811695
0.5016914164722087,11.847470461903775,7.773358446951959,7.789531168315668
-5.94722536804871,2.153278323361582,6.234034972471015,8.615838996659223
-8.353747330275468,16.9220674066743,-5.511293157833709,10.00796916110702
2.1673615750552453,3.3867215699661286,-10.97859275907788,11.190485028214962
-8.456919941614943,0.009565211320131106,3.2455951426222334,9.058332226668304
2.1695043186178773,14.361966558887827,7.245191299955247,7.563038143593407
-9.213406757074472,16.535787841535583,1.217050937581358,9.293442691272874
-8.825974388016027,1.8307684505533448,-4.470586893962952,9.893632855245245
-0.012206014748901687,12.28335484250892,7.855525962340385,7.855535445264052
12.031766703218482,10.113996834866008,-2.7487753409372377,12.341765508857376
-4.323893432267914,5.384490182839396,7.195889287457002,8.395050747371814
6.347915741376656,1.7395027467868303,0.5808695244966116,6.3744367330852425
-9.196529631692655,13.898686735449475,1.2853269547867845,9.285915283228817
0.8410201031661009,12.833061297540446,-11.039620455536145,11.071609395937955
12.5124725702589,19.31652042108458,-0.5328299452431128,12.523812421624221
-1.4296355421715579,19.048218037357472,-10.76911268341587,10.863592673307883
-9.263559252973746,19.002093468537236,0.9993768829946533,9.317310995540485
5.41845337429017,17.205929539657316,-2.291519899273533,5.883085960456732
3.317157238869455,13.588978783602682,6.6018532853125835,7.388369167020323
0.9502667726761457,18.792206416887094,-4.814378743063214,4.907264983767564
5.009325014984855,9.776026184322458,-10.294353404291051,11.448451821892416
-9.055740634930222,11.833318592985497,-3.804674830474327,9.822524574302234
-6.531825267073725,3.8023274985156794,-7.97615548133332,10.309403357226174
-4.310106178253437,12.337861057550391,-9.657679599134445,10.57581157677065
1.2445001560831759,12.907771569988611,-11.037912168744647,11.10784793213394
0.5623125103005656,2.438547639016507,-4.796246035478951,4.829096332864782
4.9795551064420644,4.296299095069511,5.022976358096488,7.072924469559215
5.657768474584634,8.690067239264843,3.933355337658329,6.8906914257053336
10.383336063279883,5.210234149959964,-6.087245511153862,12.03612170576849
12.508063730228326,16.86066054764912,-0.5682984638391596,12.52096727187861
11.707157796001951,20.74375681564224,5.695729914154237,13.019173664848344
-9.465620676928967,1.141944704701163,-1.4652209225087054,9.57835305004271
-6.153093432681153,20.799753518013254,6.073753883723975,8.64586866840782
12.522377945752092,19.956751847578918,2.448101083736873,12.759433699520212
7.809628824303916,10.980843710902848,11.038037915348522,13.521412034032174
6.1126700131540135,6.172530837281359,2.7615102359839443,6.707508738209469
3.81162762614017,7.817835740253376,6.231787974185745,7.305045278132163
-8.730490505625157,6.270804589524646,2.665828482287191,9.128422972550332
11.631640293233014,13.451489085809465,-3.835890835649807,12.24782080266461
5.484171702155614,19.556093519202882,4.25855020731147,6.943442167031923
11.334878997489502,2.4618700025936944,-4.4842118192758,12.189652887915283
-8.62933452441339,4.143015648484555,2.89284778293544,9.101317631500802
-8.765945332175402,13.145804392554108,-4.622460038740499,9.910042097611925
-1.9866357080328216,5.432380681095262,-10.626654935808675,10.81075929623715
-3.4267231147810264,1.4598320297428031,7.53833115851236,8.280632099107706
4.900826054048898,6.599892790151351,5.12474067926324,7.090914118908785
10.136370443009337,2.0414568185155506,8.560706930975963,13.267694182335271
-2.6042193784436245,9.603326152757322,7.752340365763397,8.178064545948867
11.787041371541447,7.155040513453897,5.488282769134582,13.002137979901967
-4.307210915795686,8.893433025162079,7.203367542947136,8.392888050720906
6.696083925393775,6.71370897815049,11.864138747990255,13.623337629504771
-1.418073754610538,10.609146930161254,-10.771737310576142,10.864679372239817
6.141672204034122,17.633683662219962,-0.6566379431952044,6.176674740525761
3.9502749274148985,8.45029083748464,-3.8434251275776545,5.511496050389412
5.777704935974471,3.524011612889184,12.42415326120701,13.701877921845039
4.33456018286613,8.636247409341381,5.7601665240990485,7.208878578824849
-1.4654944229132436,2.9910725307176222,-10.760887579062379,10.860219859321855
-4.900909880180747,15.843435701638288,-9.297922803963692,10.510484580747042
1.5337965059805634,15.510684934837178,-4.782798654807534,5.022717859305551
6.052128497180105,16.873502918821234,-0.9539506738789558,6.126849209387614
-5.116185945321083,7.084894684427282,-9.153047706232588,10.4858781673101
-7.442648905041337,7.281119895227721,-6.938302790275487,10.175120064807963
-6.852817063918671,3.595061538363618,-7.642006918060238,10.2645687414141
-9.475814774161918,7.1854911368486025,-1.1620546006180652,9.54680242432213
4.271955417903689,5.669106633236727,-3.595373057403188,5.583575065713492
-0.6766434026518864,16.077854004500004,-10.912690808148895,10.933648383252944
6.336897039070562,20.388921156657926,0.43597776305896524,6.351876942578717
9.294037616132917,12.108234703112341,-7.41994546016879,11.892633259374186
6.366434413704057,3.735325861509267,-9.670260042149005,11.57779842745498
9.3450687904248,16.540337676824976,9.551505135105888,13.362692881441442
4.308940029697266,9.399498422532778,5.785532763722608,7.213830711878067
-3.813083146258161,7.7437826334611755,-9.92110803920452,10.628639979124639
-9.311831026734843,16.926438905061133,-2.763642789899724,9.713285671729542
5.617137156460215,3.0318754673792143,-1.9562917551915433,5.948050711444579
-7.399121446321161,18.43741797039104,-6.994864483647141,10.182098375187598
11.997865236586803,8.256368899978947,-2.8546191378645696,12.33278641092761
-6.372029998941486,1.285001458210398,-8.13172785058405,10.330913035321444
0.28289366957054907,20.62456230833534,14.114291815898213,14.117126559346785
4.414206248540553,13.84787575122715,13.087489756493374,13.811864643522012
-0.05987861867821191,12.418859183903713,-10.989962736476038,10.990125859065795
12.325639678793822,0.664667945330857,3.6478553494832693,12.854113821738563
2.209788179540455,18.621692799602066,13.802642078809779,13.978415223270735
6.2202772439914105,6.305962217249036,-0.33541825826417593,6.229314119555568
12.494360752289293,6.624363875827831,-0.6736388112094739,12.512507336913524
7.28575808646084,13.191645868382025,11.448764301997706,13.570426483243867
6.360922478931433,11.704828605963481,1.0203544633706951,6.442240139415459
5.964063411929428,20.00141472512178,3.2213039645056067,6.778410699659237
-6.631710721275511,14.588364490649893,5.659458171994543,8.718317147892497
4.70558348175675,2.430680556958296,5.361575315342721,7.133653044960512
0.45918657746541985,1.2555498736460495,-4.7860613994675845,4.808038688737645
-8.277228166734597,6.321168632089996,-5.654154957481482,10.024069752720049
-2.68461668988116,11.956851193934186,7.735417152931587,8.18803061190276
2.9453455168776936,5.099303760568721,-4.407973794973065,5.301442557546085
12.283554090714883,17.38515053243783,-1.827162825763809,12.41870464627336
-2.86534814099288,15.207140359698984,7.694259148166419,8.210471594752276
6.160276622251702,6.761466323877605,2.584327033913223,6.680400757505163
4.177634927697594,17.694556058070564,5.911631899966495,7.2387861765506205
4.2287695416604585,14.129835822826639,5.863285422299094,7.229149865635673
-3.4704958581099024,19.920504989228743,-10.083585180181204,10.664100130209206
2.270129434804792,5.217961387957663,-4.641864867954645,5.167242698298457
-5.817625460798029,20.21270502660101,-8.623115763835814,10.402061885926232
10.976571923599554,7.292045362682233,7.240425566123028,13.149482635165613
-8.59115986846629,0.9270215229054437,-5.027873293428574,9.9542723360534
4.364734357560464,2.6191041608787864,-3.516425955463828,5.605011820891054
2.214744430277852,13.905981379367375,-4.656482751594977,5.156347981599796
10.231124899117015,11.15134173212866,-6.298657012699796,12.01453273602284
7.8917423635911055,7.012162178275909,-8.682761432971999,11.733283582834112
-0.9381760962137263,5.314825619555645,-10.869056683027212,10.90947146136628
-4.866546701781126,16.074241017159295,6.927905203601458,8.466353838028796
12.229231766940952,15.837361559104124,4.065590696559486,12.88732467665453
-2.8242941934436367,12.261562317463152,7.703988779606198,8.205369023232144
11.8993278010942,6.958702281731257,-3.1451588976387037,12.307965981805818
-6.699644608917481,6.450226495716436,-7.8052369638413674,10.286251112407896
10.617320189494794,9.445036131550353,-5.742113373541412,12.070598742434317
4.127230666808039,2.9698947898072867,-3.7117037210446506,5.550745669714785
12.580723647868682,16.119439084655777,0.20073445966431966,12.582324977019907
-8.451655710520544,20.446190747868396,3.255780458000438,9.057074066158014
5.300117642955029,18.961334177191993,4.563478743895941,6.994039267487225
11.636305512214017,9.79515820694187,5.871366787843732,13.033670010053836
1.9191949115676992,16.125700302427035,7.352285651590421,7.598645498453638
6.768710159669575,12.589284449844929,11.815477891068792,13.616936330171685
6.360385815066043,16.460853670880223,1.0768808519228,6.450905369460267
5.34220218520775,14.048078925956984,-2.4077866660691805,5.859740678301302
-3.429024423049457,13.663593535921855,7.537602564882252,8.280921501861322
9.546363093811388,3.746557906957664,-7.144646223381434,11.923884349328567
3.938990539871625,16.81992127863666,-3.8514529918804503,5.509023200338063
-8.23072315363716,7.273973033477287,3.6571711432603107,9.006647789433911
-8.520074950369038,7.082491965079994,-5.179721445937598,9.971017571813412
6.356004526584248,5.1195888369532225,0.7361908934887584,6.3984975247018125
-1.5516504331219891,13.201941397468511,7.897000848694526,8.047996115238234
1.4223137509143087,6.976732826984527,7.534324021724965,7.667399485508875
-6.27783328859598,13.210287902536342,5.971613895827325,8.664373221430493
0.7711662286720546,1.6370982469156625,-4.809936359620154,4.871363786029561
1.1414978439004722,0.08158014561640548,-11.039749128431362,11.098607036305522
5.027385583553967,16.0691971331656,-2.8320155590888425,5.770174861531282
0.055244865459300865,10.079796340015704,-4.723760514015472,4.7240835501641305
2.5495596238897513,3.5514113276273567,-10.931327018919157,11.224712231069484
5.204541063105455,16.140224698374034,-2.6034084763649363,5.819362797794932
0.6337034580830968,3.409904459569198,14.077927797410647,14.0921833348099
2.049238805163046,6.101316246828002,13.839263776044286,13.99016088340365
6.2099623900023,4.470212147468132,-0.38221717882951306,6.221713819924175
1.6130195936065366,9.882565277110784,-4.773094499224312,5.038279796506342
11.49588287993159,0.6311384075659744,-4.144977750270509,12.220317661147021
-8.989260205179047,1.0141591830636192,-4.014001039098436,9.844744962582777
2.5595160690327465,18.552650593330622,7.056132018993246,7.5060057005772745
0.3696494282832216,15.563758851419113,7.797856604940444,7.8066131152404
-4.00793881220733,2.641268174415493,7.330176164173903,8.35434354813238
0.8624357413714315,0.07590934206276567,-4.813036407111018,4.889694761861013
3.948990701132178,14.991139795098832,6.116704267919835,7.280700423641749
-6.360019683528236,1.2341017580976228,5.902145548085444,8.676702855673428
5.4957264957825425,9.60214414382297,-10.095118074800373,11.494103647549357
-9.408384480942422,12.121028222454317,0.14389508680963506,9.409484807216925
-2.4587404057764806,14.542125595652909,-10.4805953896181,10.765142084704785
-2.1703299104337903,2.1518567729330385,7.829149785122735,8.124402641302984
3.5635754856667536,3.9570030246319536,-4.0950643652186525,5.428500934634596
4.880681506655862,12.404578802065416,5.15017089531404,7.095443060186754
-8.604500931511613,2.3228592959672167,-4.998609989264315,9.951057135056416
-1.0052346635404414,12.696234599946878,7.916716705105824,7.98028195727976
0.20702714354416818,16.246284010400355,14.120989513940168,14.122507039862725
3.2964391679120553,14.635683483781715,13.501085565019897,13.8976912694783
2.0102578837701124,20.506348751565714,-4.704711302174195,5.116194405616884
0.2725373098062991,7.136675510361449,-11.016936770416274,11.020307272875227
1.4528447576030428,13.54426859329983,-4.791374451542136,5.006798081067915
-6.634661203401119,16.766178154052756,-7.872370936851492,10.295287924643002
-7.500000344466506,14.719747783377608,4.722297289631864,8.862849251717089
10.19853444957547,7.786086194517106,-6.342689270864378,12.009988014395175
-3.132887320745158,2.5951793027076167,-10.229387913722018,10.698381188473697
3.732154731469677,2.178285599582215,-10.698941123807495,11.331210002039972
4.79041250465555,12.595761784628605,5.261248440800083,7.115390862108811
5.153362926306154,6.710217533649081,-2.6719373361737984,5.804859910339461
0.10071986698379588,4.988743259472728,-4.7325962804582,4.733667927243315
11.046273301082232,7.724302284193579,7.113346239538659,13.138487301274868
-9.476026239131967,9.695050619363986,-1.1496188987053517,9.54550663385543
-2.2672881838834154,1.761837460716959,7.814095977762813,8.136380746896394
2.2754201895474946,18.21744593666066,7.19659333596083,7.547747523744828
3.9811897482337795,7.650434039154116,-3.8212085514871625,5.518288376426187
8.354268772502035,14.182708436232833,10.563816962460269,13.468037553391584
-8.184465149080472,11.465189974867657,-5.820230940106475,10.042935724811024
12.428197018098912,11.927196972420562,-1.1077867618842419,12.477470602269062
-3.671155983035829,1.2751675248864434,7.4567534384708765,8.311471475853539
2.7542242926957443,7.434409889223082,6.950945024287996,7.476723091378296
9.763680952947752,14.074952530225042,9.051605723470583,13.313941261854813
2.239966903139915,19.456554774146543,7.2130828947622065,7.552881342499256
5.671575250450223,2.944146170187489,3.9055660035956548,6.886233486454089
-0.7680614463925275,18.091432179883633,7.913549776811847,7.95073508900362
-4.806682333324139,9.371208909873213,-9.358931070164612,10.521111435090065
1.5972788780831615,5.769846402996165,13.931749799924212,14.023015093126688
12.572438946835566,9.743611908318117,1.916091761572575,12.717610967106758
3.151235801348178,12.678434889470815,-4.314985574275062,5.343162694687518
6.280105196616183,4.27922736731494,2.0038603188542776,6.592054115224203
-7.2970924120317155,8.654354243510323,-7.12429793970382,10.198194879653895
-9.442719186885514,7.915728997224687,-0.18690302181163485,9.44456872397772
-7.862005063460044,8.219155034209933,-6.346494044131653,10.103915591000844
-0.8163406487294541,1.2553274564694163,-10.89019917276108,10.92075318268727
0.13604414229886533,19.99503817665228,-4.7391353555942555,4.741087631261135
5.243116300409147,15.846821740442916,4.65117174167805,7.008827798583764
-1.6105965664063286,11.534466661772669,-10.726288729864386,10.84653360369734
5.580860037190388,1.8406969446691885,-2.0214436278068635,5.935674611626691
5.160202607549401,6.3981021496755766,-2.662901428663461,5.806783530469992
1.1530094846321257,0.15230947962568364,-4.811369458824441,4.947596076981247
-9.44701994072794,17.45050339848428,-0.2386415144652509,9.450033626021527
-5.187047836917882,19.022607948026746,6.745807309474692,8.509487735406678
-2.9100228384806788,13.521063102045412,7.683415942276392,8.216027839686655
-6.630730341382583,2.10861929175901,-7.876392796969753,10.295831600812466
3.8331682140131194,19.42320555201477,-10.672907926382432,11.340376632279789
0.7225476723392301,18.979325842707098,-4.807572157699851,4.861566125261863
5.64052594131245,16.180671010618145,3.9676215091779845,6.8961984697883
8.387789658472782,6.049259136956516,-8.281685291587896,11.787337554498313
1.629502050440301,1.3428113417809244,-4.770912191694085,5.041515652385144
-9.333192649261525,10.087241396302469,0.6468556277498855,9.35558160839726
6.345161564894962,4.1630068465558585,0.5401855835604965,6.3681139868336905
-5.5555169677924905,10.437231827431813,-8.832133024588774,10.4340951952463
-6.81246783931817,20.047351998976833,5.486076636137344,8.74681398677921
2.7445915876719225,8.731817018574993,13.66609449922044,13.938971333808771
-2.381853206633201,16.99754420603428,-10.506013786681914,10.772629687495032
0.08809218198278573,4.70995150108925,-4.730190003134663,4.731010219634025
12.604435558903432,1.9874463365557034,1.191116668291723,12.660590613238849
3.862025307390597,11.229428394577202,6.190235694628219,7.296181016804253
-9.475639908813186,13.540546328775218,-0.8175134658022039,9.510840128414582
0.15611497671433214,13.860764559127343,14.125252521127328,14.126115200987442
-5.640120170583626,18.827708738453946,6.455215766029227,8.572092283953584
11.168679667377294,9.875898410525101,-4.80851623022004,12.159820469430317
12.599737610643526,12.735619821174257,0.6019282651131316,12.614107399788823
5.562450850355489,9.875581286435757,-10.065725681860133,11.500421425542594
6.158599547347331,11.950177590997281,2.5909185909538253,6.681407600912917
-2.1365217514544925,16.504248195599814,7.834115357411355,8.120227129068905
6.14059474768928,18.71898596675047,2.6599742631517547,6.691962861222326
12.590891597707639,2.842336103072665,0.3816815822974806,12.596675436617788
-4.686822028936656,19.20456374175713,7.022095462578859,8.442518902347599
11.754261817133264,7.971732708993766,5.574694408748512,13.009223213422425
6.14101302153614,7.945897493622457,-0.6590457442993312,6.176275756777339
-4.747570092010436,0.5639125355622511,-9.39647772150751,10.5277355280867
-7.7305566814491185,15.462783534819444,4.420752830754302,8.905310898319035
-5.508567838932667,10.642272589074949,6.543804895794147,8.55369523366029
12.55579909350395,8.933410820516116,-0.12493396078266958,12.556420643280132
-7.28826842327228,3.7325780655338647,4.977212053362192,8.825615923764284
7.573649414343026,0.010177050473521021,-8.917507346125557,11.699662504516176
5.161234480329042,8.040245553854275,-2.6615349895540468,5.807074122271718
12.578730629097903,10.542955685788112,0.1699192471254911,12.579878250203754
-7.454074323796469,4.377373056235792,4.77927156626438,8.854640632390733
7.531152466606828,15.916123347470686,11.261552756104054,13.547724087602054
12.597028483297619,1.303229890322338,0.5234287038176094,12.607898485354
-1.8184716445269777,4.603282423783061,7.873692299853384,8.080957217726073
-8.694099206586486,18.995741868178676,-4.795189651007314,9.92880681668726
4.396191611911865,8.45844690239526,13.095039819801778,13.81327508488984
4.8994293509598625,16.562162111725335,5.126511662611786,7.091229074846026
6.777529400798388,4.198125593779017,-9.436770261441263,11.618413736216693
5.062537090342627,19.357017720715312,-2.788520094945385,5.779716784671115
9.811196057459643,13.29758669049755,-6.835943460191077,11.957829697267009
-6.666595193718862,15.594854028009355,-7.839533230457516,10.290858698299335
-2.0452493697922494,5.927998622335126,7.846791039758648,8.108956443727651
2.309122694126659,11.565142821444537,7.180708471390293,7.542852362841731
11.203589157752589,18.714147485822455,6.813531735298271,13.112765716035197
-8.776637886258921,17.895196207839106,-4.595939646526114,9.907170828295333
0.15873063585947775,10.156248275110064,-4.743186261136282,4.7458414767659844
-2.744599310929514,10.819322897101895,-10.380376038297555,10.737086759173403
3.827269612627631,6.003279496169835,-3.928631835570819,5.484718843040489
-5.256245217702666,8.632347825130028,6.704016706084962,8.51891740681223
1.531015045334372,6.570754584994676,7.49784064654464,7.652556529031142
-8.358755517808023,17.31840896508993,-5.501744777765633,10.006897091814098
4.1084363974660265,7.775098885508049,-10.596879453616452,11.365434606142527
8.37002303593281,4.795668629833988,10.549314752901351,13.46645192238208
6.357733748904489,2.22645264623982,0.7843176858069917,6.405929491824646
12.355720929198997,18.062742065974664,-1.4956109058118918,12.44591064011909
-3.430096499454001,17.669729880490866,-10.101766520876348,10.66823550723665
0.8086157034633042,7.087289271064952,-4.811419203700308,4.878894763122439
1.4812487809865005,7.156634481721925,-4.7885194816125916,5.01238633556486
9.060825823308788,5.049942281981096,9.864385993937761,13.394203060941507
1.757078372078384,12.015077651709015,-11.014497779566277,11.153765540914694
0.8466836596020528,17.910540738506338,7.698012392195117,7.744434647527649
0.17881029240418378,9.886480720589258,7.829104755516506,7.831146429069045
4.116706826425592,6.475053127487382,-3.719852715585076,5.548385289467984
6.654333798153068,1.12412920689497,11.891806975780938,13.627003758951357
4.665668047331241,5.68780226846302,12.97893622244482,13.792071773094062
2.8981422274411126,11.544271461210778,6.868270744936128,7.454687880536837
3.654601115129637,9.103224798427968,-4.0400195357105995,5.4477396376506535
4.168634218581739,20.847415689747635,5.920044081500726,7.240471888989167
-0.3791465996029475,1.329777842055139,-10.954417386844431,10.960976800869075
2.8301907032496096,2.7146012486943523,13.642126497138834,13.932609044278031
-9.193464550883633,18.99290522673479,-3.306661122817109,9.770045968648464
8.678355448519989,12.966307430146845,10.255849629024533,13.4348913246077
10.689342179911547,2.576222836968921,-5.630465170126878,12.081563403436164
-9.470215647452681,8.181166771621992,-1.361034727027099,9.567517961176312
6.022257960637634,15.40674042416282,-1.042354719253149,6.111799596290169
2.673249320974753,9.449230965750068,13.685620676210482,13.944263165374204
3.1943330911250323,16.83564507851344,-10.82098629068816,11.282619740127622
0.08264824778802232,2.7631697770796437,-11.002775323013482,11.003085728175385
6.254405499226278,1.2226981169346338,-0.16622652192097237,6.256614052771822
5.28600142846944,10.636777889168874,-2.489745679749866,5.842999627897822
12.453912050415367,16.795131457807823,2.9527495191173982,12.799166186987694
0.14295273598091587,20.81106412096378,-4.740381244778461,4.742536223432755
10.850306812294066,6.4936094205106585,7.462521910312027,13.168841679616401
9.57126309026744,13.714710262199484,-7.116516837690845,11.927023477978617
6.346846491676011,12.679099209670108,1.4131546970063162,6.5022662654317
-7.491587638231219,8.695737707486133,-6.873709525631202,10.167190761663319
4.567121434668366,7.457810179932251,-3.3313209474991905,5.6529901339250666
12.543351033189284,12.594375335768573,-0.25601085938745644,12.545963362848426
12.107391797739336,12.131896132543437,-2.4997952253922198,12.362763134221229
1.9289771248859298,11.591849974180471,-11.001316628678985,11.169150384553964
10.260612674032712,20.93513875595123,-6.25845048414874,12.018667767646392
5.2967804232964015,15.11878889665437,4.568693479170822,6.994915507655114
-9.032053615010543,12.403011047097205,-3.881144532093905,9.830629450011196
-1.0669713057808654,16.143625596154273,-10.845148326014108,10.897507512298688
5.63796830800553,1.9595355991398054,3.972663755629644,6.897009783766308
-1.015626742845631,3.8931507510701855,7.916692831889294,7.981573972298356
5.255843698366898,5.826587159560212,4.63184080310491,7.005557951153539
-9.43752779246001,4.221402020116263,-0.12860395503283467,9.438403986411325
1.5307325718973908,4.544222853643334,-4.783147883543049,5.022115677929965
5.295208161904288,18.76482879503681,4.5711467402251005,6.9953278692687695
0.8575465598695212,6.121669759257375,-4.812914475616148,4.888714744382159
6.152408255161483,18.756119358430865,-0.6168638076582525,6.183255477123503
-9.041711240874006,1.6824569482107017,1.8301181346278013,9.225067726040871
-8.228929724327664,2.8901139230543764,3.660239735750198,9.00625556660969
11.789713546302432,9.974190359671192,-3.4432010584506445,12.282222072279215
7.024532781759767,5.529710625169705,-9.285507108079988,11.643225629361547
12.603603480780988,17.62542827581909,0.7546982813886551,12.626178764641567
4.11935726931215,14.732770685824107,5.965590801110294,7.249646744395661
5.196659772205618,20.610421043933705,-10.220706404695761,11.465954482686957
0.07149018840705168,12.161580430253723,-11.001839947309454,11.002072217234923
-7.3114062814148415,7.154225095752662,4.9502908570665,8.829611621213505
4.559218255272002,12.556875344912708,-10.45598646030748,11.406757819702268
11.010067904628277,4.875846101361646,7.179771619150734,13.14422746941364
1.1124054572206095,11.288645137682332,7.628499806467646,7.709179930351289
6.001325809239705,0.5786698389398058,-1.1017581345730567,6.1016212973065205
3.211567467725496,12.284396766001311,-4.285683251478864,5.355487515787821
6.310644011911648,3.7512260165266005,1.7898035837958253,6.559544550778257
11.46264830128148,7.490426810985936,6.273591535023279,13.06714417258748
-8.79569208158191,0.9646180144876636,-4.548121059360215,9.902000018410352
3.903663119079583,14.110215802180418,6.155323184931469,7.288798889955534
4.2644773595156105,19.807303294362026,-10.550435999670352,11.37969537962073
-8.749534287295296,16.873885035122722,2.621133993477963,9.133711931976054
-1.8561906390964877,8.530898407677757,7.8696707376970725,8.085614460783733
-5.615733179042278,2.3317976642980685,-8.785331462298965,10.426816774100155
-9.251765792357403,0.5260228888460112,-3.057785200481773,9.743983816125722
-7.710951544522274,8.107892563080345,-6.570205579252183,10.130467663223003
3.8552174463212774,10.89310382777068,-3.90971169425077,5.490769262187328
1.025219466001807,20.450988579522804,-4.814257142018155,4.922209542770588
1.6745518549301865,18.799386090111966,-11.019873855353113,11.146378053105197
3.494196605126875,14.246225321752354,6.476805424053473,7.3592403423402795
12.455344489229155,5.492201818321716,-0.9417978838369377,12.49090027177268
-7.9947538523710024,12.288567089040582,4.03877419882818,8.956996493753985
-6.942551116911867,1.4747938776187066,5.35489065483304,8.767774514445067
3.480294289170034,14.272110421041413,6.486912446158949,7.361554280405832
4.928159012124732,5.56396438605718,5.089845788123113,7.084721687946591
12.558007062109239,6.976529666873033,-0.10002885688608135,12.558405437960483
-4.466104100070966,20.09018223056544,7.1303422884156715,8.41355257799222
6.360330759096987,16.804811244893084,1.080749476069583,6.45149802721352
9.88481325482496,13.08659209530671,-6.746219114481964,11.967497876472136
